"","taxon","Kingdom","Phylum","Class","Order","Family","Genus","Species","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Comparison","threshold","Enriched_Genus"
"1472","sp16519","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Membranicola","marinus",1.26923076923077,0.662964859531572,0.480696601275332,1.37917525893186,0.167840724312081,0.341497061990306,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1473","sp16528","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,1.26923076923077,0.662964859531572,0.480696601275332,1.37917525893186,0.167840724312081,0.341497061990306,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1474","sp16529","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus MBIC10613",NA,1.26923076923077,0.662964859531572,0.480696601275332,1.37917525893186,0.167840724312081,0.341497061990306,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1475","sp16532","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae",NA,NA,1.13461538461538,0.369233730076576,0.46412596037803,0.795546385243859,0.426295739978667,0.567067845479207,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1476","sp16558","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,1.26923076923077,0.662964859531572,0.480696601275332,1.37917525893186,0.167840724312081,0.341497061990306,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1477","sp16582","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,1.26923076923077,0.662964859531572,0.480696601275332,1.37917525893186,0.167840724312081,0.341497061990306,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1478","sp16583","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus MBIC10613",NA,1.26923076923077,0.662964859531572,0.480696601275332,1.37917525893186,0.167840724312081,0.341497061990306,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1479","sp16584","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Aureispira","maritima",1.26923076923077,0.662964859531573,0.480696601275332,1.37917525893186,0.167840724312081,0.341497061990306,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1480","sp16589","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA,1.26923076923077,0.662964859531573,0.480696601275332,1.37917525893186,0.167840724312081,0.341497061990306,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1481","sp16612","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12 marine group",NA,NA,1.26923076923077,0.662964859531573,0.480696601275332,1.37917525893186,0.167840724312081,0.341497061990306,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1482","sp16614","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Litorimicrobium",NA,1.26923076923077,0.662964859531573,0.480696601275332,1.37917525893186,0.167840724312081,0.341497061990306,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1483","sp16658","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA,NA,1.26923076923077,-0.906890238907499,0.44817943401762,-2.02349811274884,0.043021817960126,0.136996850487552,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1484","sp16659","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,1.26923076923077,-0.906890238907499,0.44817943401762,-2.02349811274884,0.0430218179601261,0.136996850487552,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1485","sp16667","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","gracile",1.15384615384615,-0.584962275021088,0.437678361232438,-1.33651175574209,0.181382060677966,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1486","sp16680","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium",NA,1.26923076923077,-0.906890238907499,0.44817943401762,-2.02349811274884,0.043021817960126,0.136996850487552,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1487","sp16712","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12 marine group",NA,NA,1.26923076923077,-0.906890238907499,0.44817943401762,-2.02349811274884,0.043021817960126,0.136996850487552,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1488","sp16716","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,1.26923076923077,-0.906890238907499,0.44817943401762,-2.02349811274884,0.0430218179601261,0.136996850487552,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1489","sp16717","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","MWH-UniP1 aquatic group",NA,NA,1.26923076923077,-0.906890238907499,0.44817943401762,-2.02349811274884,0.0430218179601261,0.136996850487552,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1490","sp17106","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae",NA,NA,1.11538461538462,-8.1660381882789e-08,0.482353999085951,-1.69295542355891e-07,0.999999864921701,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1491","sp17157","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29 marine group",NA,1.19230769230769,-0.700439447228729,0.440454800354167,-1.59026407855133,0.111775292007614,0.267479060064323,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1492","sp17292","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","RS62 marine group",NA,1.25,-1.62524090772927e-07,0.505774606756405,-3.21336992015503e-07,0.999999743610175,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1493","sp17293","Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae",NA,NA,1.25,-1.6252409197959e-07,0.505774606756406,-3.21336994401274e-07,0.999999743610173,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1494","sp17294","Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae",NA,NA,1.25,-1.6252409197959e-07,0.505774606756406,-3.21336994401274e-07,0.999999743610173,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1495","sp17301","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","hgcI clade",NA,1.19230769230769,-1.27830161535189e-07,0.493592738233117,-2.5897901576262e-07,0.999999793364642,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1496","sp17331","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Celeribacter",NA,1.25,-1.62524092089369e-07,0.505774606756405,-3.21336994618326e-07,0.999999743610173,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1497","sp17332","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae",NA,NA,1.25,-1.62524092089369e-07,0.505774606756405,-3.21336994618326e-07,0.999999743610173,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1498","sp17344","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae",NA,NA,1.25,0.502500182672224,0.469375570865095,1.07057165703379,0.28436207321586,0.462113704156921,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1499","sp17351","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae",NA,NA,1.25,-1.62524092089369e-07,0.505774606756405,-3.21336994618326e-07,0.999999743610173,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1500","sp17352","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12 marine group",NA,NA,1.25,-1.62524092089369e-07,0.505774606756405,-3.21336994618326e-07,0.999999743610173,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1501","sp17353","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae",NA,NA,1.17307692307692,-1.16379753319807e-07,0.490152024611458,-2.37436035099643e-07,0.999999810553453,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1502","sp17365","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","Ilumatobacter","fluminis",1.25,0.624490722840296,0.476962492072513,1.30930782445122,0.190430100269572,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1503","sp17372","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,1.25,0.62449074227652,0.466658557317626,1.33821770218063,0.180825480149513,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1504","sp17373","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus MBIC10613",NA,1.25,0.624490722840296,0.476962492072511,1.30930782445123,0.19043010026957,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1505","sp17378","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29 marine group",NA,1.25,0.624490722840296,0.476962492072512,1.30930782445123,0.190430100269571,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1506","sp17381","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA,1.25,0.624490722840296,0.476962492072513,1.30930782445122,0.190430100269572,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1507","sp17389","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Roseivirga",NA,1.25,0.62449074227652,0.466658557317626,1.33821770218063,0.180825480149513,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1508","sp17413","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,1.25,0.624490722840296,0.476962492072513,1.30930782445122,0.190430100269572,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1509","sp17414","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Gemmobacter",NA,1.25,0.624490722840296,0.476962492072513,1.30930782445122,0.190430100269572,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1510","sp17415","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA,1.25,0.624490722840296,0.476962492072513,1.30930782445122,0.190430100269572,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1511","sp17417","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14",NA,NA,1.25,0.624490722840296,0.476962492072513,1.30930782445122,0.190430100269572,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1512","sp17445","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium",NA,1.25,0.624490722840296,0.476962492072511,1.30930782445123,0.19043010026957,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1513","sp17446","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pirellula",NA,1.25,0.624490722840296,0.476962492072513,1.30930782445122,0.190430100269572,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1514","sp17447","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA,1.25,0.624490722840296,0.476962492072513,1.30930782445122,0.190430100269572,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1515","sp17448","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","Halioglobus",NA,1.25,0.624490722840296,0.476962492072513,1.30930782445122,0.190430100269572,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1516","sp17455","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","Ilumatobacter",NA,1.25,0.624490722840296,0.476962492072511,1.30930782445123,0.19043010026957,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1517","sp17461","Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade","Candidatus Puniceispirillum","marinum",1.25,0.624490722840296,0.476962492072513,1.30930782445122,0.190430100269572,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1518","sp17463","Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","Oligoflexaceae","Pseudobacteriovorax",NA,1.25,0.624490722840296,0.476962492072513,1.30930782445122,0.190430100269572,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1519","sp17473","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Shewanellaceae","Shewanella","amazonensis",1.25,0.624490722840296,0.476962492072512,1.30930782445123,0.190430100269571,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1520","sp17474","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum",NA,1.25,0.624490722840296,0.476962492072512,1.30930782445123,0.190430100269571,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1521","sp17475","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",NA,1.25,0.624490722840296,0.476962492072512,1.30930782445123,0.190430100269571,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1522","sp17488","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Phaeocystidibacter",NA,1.25,0.624490722840296,0.476962492072512,1.30930782445123,0.19043010026957,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1523","sp17489","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,1.25,0.624490722840296,0.476962492072512,1.30930782445123,0.19043010026957,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1524","sp17490","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae",NA,NA,1.25,0.624490722840296,0.476962492072512,1.30930782445123,0.19043010026957,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1525","sp17491","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,1.25,0.624490722840296,0.476962492072512,1.30930782445123,0.190430100269571,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1526","sp17492","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA,1.25,0.624490722840296,0.476962492072512,1.30930782445123,0.190430100269571,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1527","sp17493","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27 clade",NA,1.25,0.624490722840296,0.476962492072512,1.30930782445123,0.190430100269571,0.353855443043703,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1528","sp17532","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas",NA,1.25,-0.857980660428082,0.445562062854014,-1.92561425659167,0.05415255724311,0.162886319939699,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1529","sp17533","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29 marine group",NA,1.25,-0.857980660428082,0.445562062854014,-1.92561425659167,0.05415255724311,0.162886319939699,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1530","sp17534","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","nasdae",1.25,-0.857980660428082,0.445562062854014,-1.92561425659167,0.0541525572431099,0.162886319939699,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1531","sp17546","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Saprospira",NA,1.25,-0.857980660428082,0.445562062854015,-1.92561425659166,0.0541525572431104,0.162886319939699,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1532","sp17563","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","LD29",NA,1.25,-0.857980660428082,0.445562062854014,-1.92561425659167,0.0541525572431099,0.162886319939699,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1533","sp17564","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae",NA,NA,1.25,-0.857980660428082,0.445562062854014,-1.92561425659167,0.0541525572431099,0.162886319939699,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1534","sp17582","Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae",NA,NA,1.25,-0.857980660428082,0.445562062854014,-1.92561425659167,0.0541525572431099,0.162886319939699,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1535","sp17583","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,1.25,-0.857980660428082,0.445562062854014,-1.92561425659167,0.0541525572431099,0.162886319939699,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1536","sp17588","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12 marine group",NA,NA,1.25,-0.857980660428082,0.445562062854014,-1.92561425659167,0.0541525572431099,0.162886319939699,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1537","sp18053","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae",NA,NA,1.13461538461538,0.369233730636159,0.462443939816524,0.798439981249736,0.424615209550994,0.567067845479207,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1538","sp18194","Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae",NA,NA,1.23076923076923,-1.5089738566019e-07,0.501493359170144,-3.00896079481272e-07,0.999999759919664,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1539","sp18195","Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae",NA,NA,1.17307692307692,-0.169925004857266,0.472711668129485,-0.359468607004471,0.719244558511391,0.855969998807496,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1540","sp18209","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudohongiellaceae","Pseudohongiella",NA,1.17307692307692,-1.16379753609642e-07,0.490152024611458,-2.3743603569096e-07,0.999999810553453,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1541","sp18210","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,1.23076923076923,-1.50897385814653e-07,0.501493359170144,-3.00896079789278e-07,0.999999759919664,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1542","sp18211","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","hgcI clade",NA,1.23076923076923,-1.50897385814653e-07,0.501493359170144,-3.00896079789278e-07,0.999999759919664,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
"1543","sp18235","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae",NA,NA,1.23076923076923,-1.50897385902373e-07,0.501493359170144,-3.00896079964196e-07,0.999999759919663,0.999999950412143,"Baltimore vs. Norfolk","Not_Enriched","Not Enriched"
